outer,inner,objective,data_residual,primal_or_step,dual,cg_residual,cg_iterations
1,119,1.65756493915794e-06,0.00878550144343507,0.000618928631664874,5.29885303299609e-05,7.54894823194956e-07,8
1,120,1.65729662032785e-06,0.00878639736169049,0.000603857306307946,5.22409420224128e-05,7.3313483984229e-07,8
1,121,1.65704026445166e-06,0.00878719943452284,0.000589383724280188,5.14919556368235e-05,7.30173293842579e-07,8
1,122,1.65679716031162e-06,0.00878793148521855,0.00057545966584726,5.07629773681939e-05,6.2962062147066e-07,8
1,123,1.65656474373542e-06,0.00878858103994819,0.000562023660529609,5.00451595079386e-05,6.92229345334659e-07,8
1,124,1.65633959783316e-06,0.00878914009133387,0.000549074246820841,4.9334787919651e-05,6.82555268297684e-07,8
1,125,1.65612019303268e-06,0.00878962494514334,0.000536711844999928,4.85663498965876e-05,6.70267984033459e-07,8
1,126,1.65591331050483e-06,0.00879001907150904,0.000525078708285971,4.77982314011383e-05,6.59382331937321e-07,8
1,127,1.6557129040107e-06,0.00879031922348259,0.000513429249096098,4.70931993827296e-05,6.517347650726e-07,8
1,128,1.65551664528351e-06,0.00879053424201092,0.000502174149219681,4.64243928969362e-05,6.41360096604489e-07,8
1,129,1.65532519741886e-06,0.00879066703796221,0.000491380790125975,4.5777099916798e-05,6.29964204972952e-07,8
1,130,1.65513981448758e-06,0.00879071708607632,0.000481109922075675,4.51198491796591e-05,6.18730902536365e-07,8
1,131,1.65496385164193e-06,0.00879068113895711,0.000471407065459174,4.44545065713394e-05,6.08490346687796e-07,8
1,132,1.65479368475402e-06,0.00879055602167331,0.000461922315075888,4.3810339100701e-05,5.9883943590214e-07,8
1,133,1.65463070850208e-06,0.00879034259987104,0.000452761934586704,4.31728412573819e-05,5.89409842857786e-07,8
1,134,1.65447398370913e-06,0.00879004995578732,0.000443821038171064,4.2561476143058e-05,5.80013994524834e-07,8
1,135,1.65431966768554e-06,0.00878967689974575,0.00043507318494779,4.19642895688816e-05,5.70591490634602e-07,8
1,136,1.65416822212984e-06,0.00878923121148352,0.000426705340611013,4.13258883327576e-05,5.61563743510291e-07,8
1,137,1.6540197351147e-06,0.00878870841034243,0.000418584904218146,4.07025771495572e-05,5.53467663550618e-07,8
1,138,1.65387519936063e-06,0.00878810749344506,0.000410431450002196,4.00838401093308e-05,5.45932407427267e-07,8
1,139,1.65373320876085e-06,0.00878742881968982,0.000402466292427709,3.94841314140429e-05,5.38426574774505e-07,8
1,140,1.65359136269149e-06,0.00878668078450354,0.00039454228945548,3.89147473567642e-05,5.31051660832444e-07,8
1,141,1.65344854931996e-06,0.00878587631071639,0.000386739356807596,3.83642247264639e-05,5.22855900939214e-07,8
1,142,1.65330660442186e-06,0.00878501616610555,0.000379100236156385,3.7823308424842e-05,5.1424839354631e-07,8
1,143,1.65316689060833e-06,0.0087841022803573,0.000371583396482686,3.73020836566165e-05,5.06153185630191e-07,8
1,144,1.65303115329437e-06,0.00878316081175686,0.000364124395073191,3.67810954526653e-05,9.57528845659599e-07,7
1,145,1.65291034608627e-06,0.00878216965177123,0.000357130179065929,3.6244108925567e-05,7.5431412855222e-07,7
1,146,1.65281193102326e-06,0.00878113003943856,0.000351117119061411,3.56623800015598e-05,8.04168198802878e-07,7
1,147,1.65271945322679e-06,0.00878003469479105,0.000344626177906034,3.51422922314997e-05,7.4056160638126e-07,7
1,148,1.65263007571201e-06,0.00877889437783876,0.000338310248505723,3.4648497837417e-05,7.6726944458591e-07,7
1,149,1.65254143562248e-06,0.00877770745615118,0.000332253538997181,3.41676569686399e-05,7.23150854461155e-07,7
1,150,1.65245299889699e-06,0.00877648880809488,0.00032626645842159,3.36914637270964e-05,7.33425024425094e-07,7
