case_id,illumination_NA,theta_deg,phi_deg,born_scalar,rytov_scalar,born_co,rytov_co,born_full,rytov_full,scalar_co,scalar_full,vector_born_co,vector_born_full,scalar_norm2,co_norm2,vector_norm2,max_abs_rytov_phase
1,0.35,15.1945496629494,45,0.911939330084397,0.104951688161615,0.912317635909365,0.104789864258263,0.912402387981045,0.109055455172231,0.00705326274436509,0.0311770272865599,0.912026188457763,0.91186384312627,5635.12290653271,5626.05596264731,5631.24968900374,2.30384393091428
1,0.4,17.4299682548373,45,0.918850343446733,0.106958997219589,0.919226410094972,0.106803877313878,0.919304307025559,0.110997151051938,0.00696908215999607,0.0311827011036841,0.918931906990954,0.918768834967731,5719.051632481,5709.88066597634,5715.16054624196,2.33773277963681
1,0.45,19.6931284542689,45,0.926878369916628,0.109302248671653,0.927251906684729,0.109163007729295,0.927321851561556,0.11327288332882,0.00687481787291365,0.0311837865903334,0.926953910516226,0.926790177637094,5817.53996933755,5808.24067524614,5813.61948921311,2.36245313537838
1,0.5,21.9887681072876,45,0.936108181403104,0.111979254278316,0.93647914293296,0.111865059950467,0.936539974938388,0.115881346373286,0.00676979262151927,0.0311780979506241,0.936177026141762,0.936012783566045,5932.06913126117,5922.62499487397,5928.11612674643,2.41680404069407
1,0.05,2.14579781294776,90,0.890840029374833,0.0990369073075615,0.891222856585746,0.098835319096654,0.89132855328088,0.10332144653489,0.00732936082131851,0.0311370796089173,0.890940003052351,0.890780689372845,5383.48932181992,5374.77074812774,5379.69773028215,2.37261240883844
1,0.1,4.294612721817,90,0.892141255984021,0.0994049525883779,0.892522971516598,0.0992030202573022,0.892627271421521,0.103670688753836,0.007305567465367,0.0311240007463027,0.89223987435232,0.89208045407193,5398.43750914899,5389.71393647947,5394.65209830446,2.34517896416909
1,0.15,6.44950021830543,90,0.894253863207253,0.100002400960645,0.894636211129059,0.0998028465487338,0.894738253899276,0.104240929201921,0.00727051242291627,0.0311044345775237,0.894352916190747,0.894193278357672,5423.78576967658,5415.02435534678,5419.98187102885,2.30347262603119
1,0.2,8.61359395458848,90,0.897280970780385,0.100834022069992,0.897662742441489,0.10063711779744,0.897761569208031,0.105034494232573,0.00721869371009839,0.0310762113487979,0.89737901232238,0.897219076189169,5459.45491489858,5450.66431545809,5455.64897271086,2.22584167705715
1,0.25,10.7901483426374,90,0.901208153641911,0.101910852443608,0.90158939956235,0.101719335532512,0.90168408060157,0.106064804084457,0.0071526146704034,0.0310398564239418,0.901305248762974,0.90114491655391,5506.18298287883,5497.34284193059,5502.36297487834,2.2561411610179
1,0.3,12.9825856588502,90,0.906079551190286,0.103267383394475,0.906460206411986,0.103081444296434,0.906549774455259,0.107362523242819,0.00706641164689415,0.0309918023723442,0.906175520848591,0.906014766956348,5564.48854855433,5555.5904716831,5560.65402053304,2.32045854292875
1,0.35,15.1945496629494,90,0.911939303508043,0.104951761125247,0.912318940783146,0.10477121174103,0.912402414829601,0.108974516236117,0.0069655756027918,0.0309335605791142,0.912033637465297,0.911872417374579,5635.12381191992,5626.15761833929,5631.27312316831,2.30485269140457
1,0.4,17.4299682548373,90,0.918850474494927,0.106959203810104,0.919228993425984,0.106781123677097,0.919305367018229,0.11089490970808,0.00685728371347968,0.0308671427479488,0.918942827401634,0.918781087970496,5719.05040482707,5710.00307291241,5715.17988716556,2.34756205225372
1,0.45,19.6931284542689,90,0.926878170594132,0.109305009899876,0.927255304324952,0.109133389683836,0.927323539935773,0.113145873710526,0.00672879519734407,0.0307876333959416,0.926968197602293,0.926805911673594,5817.54297913256,5808.40264130555,5813.65028945076,2.37202284012318
1,0.5,21.9887681072876,90,0.936108542604422,0.111986613258584,0.936483552985704,0.111826280902797,0.936542546974978,0.115724869454638,0.00657557116159735,0.0306848778684549,0.936195212245968,0.936032644220899,5932.06558787702,5922.82607697915,5928.15170579379,2.42349345173257
1,0.05,2.14579781294776,135,0.890839908231632,0.0990361637934139,0.891227646961073,0.0988339637230434,0.891333317451661,0.103319268757991,0.00733258427130952,0.0311348809128045,0.89094430766273,0.890785210503563,5383.49091883099,5374.75311238236,5379.679086817,2.36029778320739
1,0.1,4.294612721817,135,0.892141263004282,0.099404185726483,0.89251971757679,0.09920498699944,0.892624131519611,0.10367720773113,0.00731788848118876,0.031142491510768,0.892236150354131,0.892076695779474,5398.43753167752,5389.71824980541,5394.6616607373,2.33779194935456
1,0.15,6.44950021830543,135,0.894253929850411,0.10000360384298,0.894637495316453,0.0998096834644386,0.89473982121344,0.104259576387149,0.00729095999684286,0.0311501693855464,0.894353289932082,0.894193402097771,5423.78499773359,5414.99880563037,5419.97013075774,2.3015977936774
1,0.2,8.61359395458848,135,0.897281131924278,0.100835750290704,0.897662178321025,0.100648332023384,0.897761502913441,0.105066888086482,0.00724834589126848,0.0311569675141527,0.897376745353487,0.897216354674156,5459.45310890726,5450.62932346803,5455.63905323311,2.21835966778172
1,0.25,10.7901483426374,135,0.901208321493437,0.101909238293005,0.901588500732233,0.101731430495721,0.901683921743015,0.10610961034345,0.00719677628619214,0.0311645214405678,0.901301556542261,0.901140570630537,5506.18066996353,5497.29573690366,5502.35505019881,2.24172576847589
1,0.3,12.9825856588502,135,0.906079502471148,0.103267744798232,0.906458585080433,0.103097956304493,0.90654916793991,0.107425807743914,0.00713292876022736,0.0311726780416636,0.906169590174551,0.906007923412381,5564.48900664086,5555.51729691563,5560.63811100572,2.30527617358656
1,0.35,15.1945496629494,135,0.911939330084395,0.104951687993917,0.912317635909365,0.104789864160415,0.912402387981045,0.109055455078295,0.00705326274436508,0.0311770272865599,0.912026188457763,0.911863843126271,5635.12290653271,5626.05596264731,5631.24968900374,2.30384393091429
1,0.4,17.4299682548373,135,0.918850343446732,0.106958997200021,0.919226410094971,0.10680387724154,0.919304307025559,0.110997150982398,0.00696908215999609,0.0311827011036841,0.918931906990953,0.918768834967731,5719.05163248101,5709.88066597635,5715.16054624196,2.33773277963681
1,0.45,19.6931284542689,135,0.926878369916629,0.109302249162438,0.927251906684729,0.109163007842102,0.927321851561555,0.113272883437434,0.00687481787291368,0.0311837865903334,0.926953910516227,0.926790177637095,5817.53996933755,5808.24067524614,5813.61948921311,2.36245313537838
1,0.5,21.9887681072876,135,0.936108181403105,0.111979254202889,0.936479142932961,0.111865059884635,0.93653997493839,0.115881346309795,0.00676979262151926,0.0311780979506241,0.936177026141761,0.936012783566046,5932.06913126117,5922.62499487397,5928.11612674643,2.41680404069407
1,0.05,2.14579781294776,180,0.890840029374833,0.099036907488351,0.89123245619532,0.0988322946846893,0.891338146042694,0.103318684057657,0.00729775440868423,0.0311300906016427,0.890949003695464,0.890789921669764,5383.48932181992,5374.73088068608,5379.65797007895,2.37261240883843
1,0.1,4.294612721817,180,0.892141255984016,0.0994049523365205,0.892516400414904,0.0992081787854563,0.892620942523851,0.103685486420251,0.00732061841364173,0.0311607027910638,0.892232472193615,0.892072921625634,5398.43750914897,5389.72190361954,5394.67122915784,2.34517896416909
